page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AEEMY4XAOA5NTSGX4IGOTDVP6AOA/?view=visitor,3894590,82,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHGDYUOBX4I4L5SQWWPXMUMDP6WQ/?view=visitor,9434024,114,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHYGHAROKINQNVMYK4ULAERKMI5A/?view=visitor,2110110,57,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWT3E7HPIIXRYAMGHEYL2LZQFUA/?view=visitor,252140,230,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFTDRSQK4XG36POJ23V5K7GF2MZQ/?view=visitor,4341912,35,52,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTKNLF6UQ2QE77IGE65Q2XDMIHQ/?view=visitor,9698867,9,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3WBQBJZQKCGLYGYLNNTFVLPYVA/?view=visitor,32127,257,117,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZ7PZ5FTBVTPUSSGYBKTSFQH7SA/?view=visitor,3438517,29,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHN2YWSWNMD7VW2JLSIHMW7CXJIA/?view=visitor,1348892,237,123,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGSHSUE35NPNDVEGQR5JRH7QTPNA/?view=visitor,318192,81,68,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGLVHBEEZQTHHBPQRWUQBSNIX45A/?view=visitor,728619,99,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUXQV7MAJ7KD3YWXVRM6PT26PTQ/?view=visitor,52306,1669,157,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFWUNNSXYZ2DU44BRWOT3ILWY27Q/?view=visitor,270468,428,251,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGURU5GL3WGJ7JZJBOXZXGJLK2YQ/?view=visitor,159634,157,125,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFULRKD4G5KP2IPER57FKAE4ZE5Q/?view=visitor,83632800,33,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGNPIZID3WM6ZKQT4UWJNV2B5ARA/?view=visitor,1293063,99,139,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG6NTHRJ5ZMC4RGIOJFLTUSZHC2Q/?view=visitor,2629044,13,25,Public
