page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFMA62H7QR6UDOVLZMGA4PVJX4SA/?view=visitor,3050063,8,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGMUGAE6HAR7PEVGQTC7ZIOHJVQA/?view=visitor,243020,16,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE7F6LUNTXN7XEJILNHOQEPOVXEA/?view=visitor,274792,7,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGKOX57EELE53326XBUU3AYPWNMA/?view=visitor,802556,279,38,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5JIORHXU4ECOX4KI7FL6SYBKAQ/?view=visitor,4949552,30,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFNOQJB3AQ4JBUD5MMOTESNX4COQ/?view=visitor,451889,73,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGVRCOKMTY4GQR3GRCIC72UUFEHQ/?view=visitor,1862207,7,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGSQAB77HBXNUY3V2ZMTVVLCJGGA/?view=visitor,9177410,1,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHCS7FMCAWUFJPPYBDNSQTDHHKQ/?view=visitor,11612771,131,178,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTTSNRPJ5RLA4QO3KRYCGIMPGPQ/?view=visitor,532555,38,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHGJVQVFFWZYWBWUPIHDA2NUDWFA/?view=visitor,186178,32,80,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGM7EYNYD64EVYJBNBV6PIEZDTRQ/?view=visitor,1126703,61,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGINW7S3322ITZBETD4EIXUKVVGQ/?view=visitor,3182271,45,152,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEQEG6DHQJACYPOTPO6XSABTJWLA/?view=visitor,1033158,20,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHETR7SWBVJ7NAD3ZVU5MHQTUQ5Q/?view=visitor,2468303,4,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHGR4QSAT6WBZVFISHLH5CKGNKCA/?view=visitor,525860,60,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHEVIAJ3VIM4LH4QEBJQJ5YK77A/?view=visitor,784161,99,71,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AELCFKQ2QAKGPVJETPUCJV4WJO6Q/?view=visitor,2142451,246,63,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGKPV346ZLUMR6MLUVTWARLDSN5Q/?view=visitor,5789734,8,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG246OKHXJZBLPAISFDQROQGESFQ/?view=visitor,84471136,6,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBDPZQAIUT6G2OVXLWPVWCGPU4A/?view=visitor,504154,10,28,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5LOCHIJQWNMII2T7OUD4FIADUA/?view=visitor,447216,33,129,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AENV3OGSQK4XRARYTLCUUVVNJVEQ/?view=visitor,834732,88,202,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQRZOMFSLHA6VEJJ4PMR53IXX3A/?view=visitor,124529,6,117,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHDHXSR2LBIQQ3BWCPHDBLJWZB2A/?view=visitor,470843,1,9,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5K7LSO2SZCN2535RQL645UTYIA/?view=visitor,1552658,11,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFEMGFS6YWKPV2TY52S2QECDAUKA/?view=visitor,1686057,58,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHL6AKXE4W4A443FXQHNMGMY7KQ/?view=visitor,1356909,139,63,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFRFQPOXT7AUOANGOV5LWWLHTMFA/?view=visitor,39441692,180,103,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGWKTBNZR4QQNQKPQ2VWA7GHARKQ/?view=visitor,3208068,3,60,Public
