page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSOCEJE4UC5FGKOIN5ZA5NDVCYQ/?view=visitor,745741,29,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCVEAO275EEUE6Y3VA4PI77W44Q/?view=visitor,1598384,30,40,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGS5GUN3XJTVOGCCDYXXRQ565KGA/?view=visitor,2980745,2,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHR4KKKSMSIGJ2ZMIJP6VIN4DZFQ/?view=visitor,485383,100,132,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZBEPMKSEZ4BLJRTJPMLFERSBUQ/?view=visitor,3661004,9,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFCXJZ7CCCDHDF4I45GFO2GQAUIA/?view=visitor,481257,34,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJ63WGUMADQEEHIKCEFD3T6Z4UA/?view=visitor,12236,469,99,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHL7ZPB5FGZPDH47F7LAMPEG44RA/?view=visitor,144568,281,135,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBFWG2J5JSD4B3NSA3NHJUYFZWA/?view=visitor,827296,11,33,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUCSVMB2OJGOS2DUZ5UEYOV2ODA/?view=visitor,71569,166,159,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEMXHO6PTCPS7XUQYHTZV5DBSGMA/?view=visitor,1069747,12,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFDDHEHJ6ZO5FUHXZ7NVWQ472EZA/?view=visitor,1486992,198,149,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHXQ6DIC2KC7662WIKU5PVCLBY3Q/?view=visitor,46684,281,205,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG27FD5SO6TETACRKNX3WJTVHWOA/?view=visitor,13327,688,333,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHW3LKBPXTNIQTB3BARYWNKJ4H3Q/?view=visitor,8708282,18,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHKD6VJ42EODMUBXX6XHC7Y2A6GA/?view=visitor,1025060,50,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGURK6CLOTE6F7DMLFZB5X65LR2A/?view=visitor,427469,82,157,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGAVYDGPFYLGIWMFBO3V35U7GSWA/?view=visitor,530970,478,443,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG452XQFSRRZZ6G22IFLFACW7JGQ/?view=visitor,685189,64,70,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE3SNO6GARDBDWKMN6JNVD6WTYAQ/?view=visitor,84500171,98,162,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXYLBGBP42R6FQEKBMHQYUMSG2A/?view=visitor,22248160,222,84,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHRB77X6SJZL4SUF76MM7I7TSFUQ/?view=visitor,122570,223,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYXKQDMIAH6YB2WOVI2BMCPKX3A/?view=visitor,84425921,2,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE6GYZ6T6KSDVAFM4DMKVYJSUVVQ/?view=visitor,3404178,28,51,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGVLRKS7T4K55E5HG2SYPF55QMDA/?view=visitor,517055,89,93,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHYVDNQNCSWEFOB5E7IP6T6VIMMA/?view=visitor,199322,72,97,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF44NCXXKWRP7D65AUD5UVCB2ENQ/?view=visitor,3862464,10,20,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3MQDJWV4A4QXXP72IM7GYBM7VQ/?view=visitor,1207608,25,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEMMGILHI63WYZAM7T4B4GO7LFEQ/?view=visitor,84332094,2,24,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJ5QPAW7HGP5GGTGOG3AU4XCTQQ/?view=visitor,416287,81,41,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJUA4QBGS3FA6MEIIPAOQ6RW2XQ/?view=visitor,1867849,137,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEGJQCUAGXZ4I3GLAY2S4BECJO5Q/?view=visitor,1285558,115,112,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEV3D6VLXZTCEZG7MWZK5VV4PQDA/?view=visitor,2296491,4,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFWJ3QLOMCGISIQ7WCA5ARPQ4CHA/?view=visitor,456818,273,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGLA2IQOUFRZD6PDLHPU52EH7QFA/?view=visitor,4254911,4,26,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSS34MZCGDUTEISWQKPABM5ZIYA/?view=visitor,38330,285,201,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF6QSEM2RGFBAMP6KMO3ARVLKKUQ/?view=visitor,3092030,10,11,Public
