page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AHY6HBRTSJTKS2R3B2PDMZNQIWWQ/?view=visitor,1264498,36,55,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG3QAOPDPQ5RTO6RKECUUKXX63MA/?view=visitor,83902004,110,105,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGRPTGODYRXX7RKLNCC4XHQDQCBQ/?view=visitor,38336,222,424,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6CMWZ754IEXWWHQMY2BPG6AM6A/?view=visitor,50174,121,53,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEA25TZ3F6JMSPPIFSYVJ3662BHA/?view=visitor,106891,20,47,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHZTMQELVOF2JFNLRA4SMFRNMLOA/?view=visitor,675658,15,31,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGDGQ3H4JYZ7Y3SPEDO4WSM2U5ZQ/?view=visitor,472296,52,57,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE6XEQ2AFPHB4TKSAES6LSVB3TRQ/?view=visitor,84193759,1963,361,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE7OIVAYPPEDIPKGNXGEANFASRVQ/?view=visitor,426997,15,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGITADOKQYYVSFL5LTKHPP7SVN7A/?view=visitor,2225894,25,43,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXZB37YFF4KLB6XY6ZCSKKXTZ4A/?view=visitor,1524100,22,105,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH5SGR4JLECB4PA5ELY4GYXSJNJA/?view=visitor,1251230,227,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEELW5HQHJWUI57EF6HM5ISBKT2A/?view=visitor,2618161,3,24,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEHASTIP263JVOXUA4LYYFDXZD3A/?view=visitor,7869655,214,61,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHRHBDUE6OHL3HVYIBYZDM42Q4UQ/?view=visitor,1333189,161,125,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFWF5IHZNH2WLVD5DXYBW2TZPAVQ/?view=visitor,120157,12,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTARNYWTIWW5V5275H5HFOTFQKQ/?view=visitor,9761753,7,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGNA33A6275352M5TZXJIAX7CS3Q/?view=visitor,2340948,160,114,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEJDX7GVCI4JGQYZU52KJIT22FKA/?view=visitor,568804,56,83,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHM3DRKPNSLZA37K5YUQSSKG5PSQ/?view=visitor,3429445,7,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHACMAPOT3MCCI7FMGZPIWYCCMPA/?view=visitor,7864280,23,56,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXQO24K5BOAAQIF36HUIOKI7Q6Q/?view=visitor,825789,228,167,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVXYP73HTTDOQLGRWDYXOAP4JVA/?view=visitor,79023,9,36,Public
