page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQW6RHGYKCRDCZLWDD6KE6JJN4A/?view=visitor,707058,2547,405,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFY23TDI6Q6ZB242KPDFI3LZ5H6A/?view=visitor,2856109,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGFHWBOYBRPPBRKIXO66PB2ODNLQ/?view=visitor,105299,49,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2DJE3LQF27IS7LGM37WLDBFRCQ/?view=visitor,9940870,2,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG3IMAJX6ZZXUHNJO7UM4ZUCPCQQ/?view=visitor,4199047,1,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHMPL3Z7PEH2CXZ3PC5LXHMAQOA/?view=visitor,729776,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHU2DRK2M43E7DZGLSVIKNGSVHWA/?view=visitor,542532,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AH2MC5TEWKNXVCQFQDQXELKIM3LQ/?view=visitor,2903418,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFQOIPU32QSZGPIAM6LVPDZL4V6A/?view=visitor,11519,8,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHH62EZG7Y7R2SHXFYYFOBNRPJWQ/?view=visitor,288874,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGOLWJEHM7PWZKSCBDDF5S6URKOQ/?view=visitor,84459622,37,33,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTPJDHEUDAGRNKREH3VE4KZTPOA/?view=visitor,982206,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AFG2YBD3FHOWXXHBP5PZXLGRZDNA/?view=visitor,5161986,27,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEP4MZDBN4F5W7LI53ZTAOKKYE3Q/?view=visitor,1243947,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZHPJUV7EQOJMQMBK6IPPHEHGDQ/?view=visitor,84323307,81,80,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGKGKYVFN6MILKQ4OSTD3CTDDA4Q/?view=visitor,25446711,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2G3XQAREM6V44GOD3CPCRWKDCQ/?view=visitor,2662610,157,71,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUZ7LZ7NHKXNC6V3LBIVDEAZX6Q/?view=visitor,1226460,27,59,Public
